,id,timestamp,product_id,estimated_stock_pct
4069,6cfb4d39-8995-4103-ac17-4fe800eefd95,04-03-2022 16:56,de06083a-f5c0-451d-b2f4-9ab88b52609d,0.33
4070,e7934cec-cdb3-4702-aab4-eb86f1e00e11,01-03-2022 11:36,4c529bbb-2443-43c7-806d-6e09c86ea578,0.5
4071,5501b79e-84e4-4d31-97df-f66e6814cb57,01-03-2022 16:29,add047b6-5946-49ff-8d86-17c0a7bfb763,0.4
4072,ac53a908-1700-430c-97a1-0e1f9fad7ff3,01-03-2022 10:49,323bd298-7417-45df-b9a6-28bfd9c5b09a,0.02
4073,e6b73bbf-6c15-4c74-963f-3d4417e51513,07-03-2022 10:59,35e00193-aa27-4121-87f4-6ac0d8a8671f,0.82
4074,815eedbb-d781-4c6a-b1ab-e3f1d1088de3,01-03-2022 12:11,707e4237-191c-4cc9-85af-383a6c1cb2ab,0.33
4075,581fa889-c88b-478b-a49a-be77e4ed0431,04-03-2022 10:38,1862b01f-6852-447c-9c36-5e50f1def7ab,1
4076,439d76e4-a620-4def-80b1-58662be676fe,05-03-2022 9:39,0b59b73f-8950-4bbf-9125-03f5252a5f19,0.38
4077,b086eb50-1aef-4fc0-9761-03664daa6eda,06-03-2022 14:48,c1ec2a50-ae9e-4d1e-b591-ca0b2ff209a0,0.21
4078,7b61579e-aa8f-4714-91ec-e062eb6827a7,07-03-2022 12:54,7375c0b7-cc84-4cda-aec5-a902fcde85ad,0.06
4079,f9ea837e-b0f1-4030-8b1a-fdb92dcc5ffa,04-03-2022 14:31,c62461d4-0add-4b63-bd67-5b9713078bfe,0.43
4080,6ad6c3b9-599d-4f01-8cbb-d7a5554a41d4,04-03-2022 11:09,54b479bb-7e7a-4e63-8bef-1a1e17fefd1f,0.97
4081,27dc1121-81d5-49c6-a660-86f433d29795,06-03-2022 9:59,583b2bb8-926d-4f7d-9c4f-cafbe5b7172a,0.98
4082,bef01ac8-7c6e-4a2d-8e21-427a228f35e5,05-03-2022 9:41,8fa6efd6-0cd5-4263-9ca9-6b8fd6ef0e3e,0.54
4083,2c1f93c6-e6db-411c-a41f-ba4e15ab3019,06-03-2022 9:04,d6aec25d-8af7-4661-9917-4d71d1587a6f,0.44
4084,178489f3-5750-4e74-8674-c4599e97fdb7,02-03-2022 15:29,16e43054-a634-40c3-98cf-3e84128ceba8,1
4085,40bb8aad-c5cc-4136-9fc7-f8afd8324b10,05-03-2022 9:58,2ee429d6-3481-4b98-ae20-78d2585eccd1,0.29
4086,14fb4b76-31ec-4156-aed4-bc417b7c2166,06-03-2022 19:49,16e43054-a634-40c3-98cf-3e84128ceba8,0.95
4087,c21439e0-8872-4822-8627-d998389477e2,06-03-2022 18:47,dcf069af-eb15-4d2f-a779-f014df1d8868,0.95
4088,fd941ee4-74cf-48ca-bee9-67336f8f7182,03-03-2022 14:47,107cb949-f28d-4a4d-969b-05d17f0f53a8,0.87
4089,b96e4f9d-e9ab-4991-b0e6-16f61610a00e,02-03-2022 19:25,6e8ccbee-64de-4ef7-b63b-ff72818cb29b,0.08
4090,c08cf72c-8538-480f-8d85-92810d4135cb,06-03-2022 15:24,7375c0b7-cc84-4cda-aec5-a902fcde85ad,0.92
4091,905ab064-c212-417d-bbfa-38ca0ffead09,07-03-2022 16:19,b0a06565-d262-460e-9756-c17ecbd61ab5,0.75
4092,1e6c3906-aea9-4b65-8123-88118de02130,06-03-2022 18:44,49182318-bcee-4a4b-9b4b-876796e4db12,0.99
4093,2559b1a1-c6e0-44e3-b258-b95282f6c5a1,04-03-2022 10:22,c960c99a-0887-4e2c-aff6-fe02364c0024,0.3
4094,b1377ca8-0351-4217-9e0b-f81945d81b2f,04-03-2022 17:08,aa8a13dc-c4bf-4743-89fc-7cc6ebb02215,0.75
4095,68a58e09-153e-4a3a-9594-0805aa5a31aa,01-03-2022 19:26,1836aed0-2d07-4ff2-92e1-c14b182df094,0.02
4096,d3802fae-4767-4397-b220-1be99862d381,04-03-2022 19:12,f01b189c-6345-4639-a8d1-89e1fc67c443,0.38
4097,5933e0d3-ba22-4a5e-95e1-83486db48bd0,06-03-2022 19:07,02b1a5a2-cd74-4e64-80f0-4667372bc394,0.33
4098,bdd83395-93bf-467a-bdd1-798a0c029564,06-03-2022 13:32,c1ababe7-3f53-457b-8456-9effd86f18f1,0.21
4099,cd435a3b-7ebc-4127-bb54-d69126163b18,06-03-2022 12:39,212740e6-e5ff-4aeb-9924-bccc96ba0ab1,0.55
4100,242feef3-b746-417d-9c94-07d71d4e21ba,06-03-2022 16:37,edf4ac93-4e14-4a3d-8c60-e715210cf3f9,0.8
4101,f837347d-5040-4c71-868e-45dbca318d3b,06-03-2022 10:58,300c185b-024a-42f0-8156-05f36f9a8d04,0.6
4102,3f6b7ece-c171-4b26-abb0-c926f4b1b45d,06-03-2022 16:32,6fdec15b-fd57-4920-a84f-211532cbe46a,0.03
4103,bad1ab5b-1afc-428c-8cd4-a3c8ca05beef,05-03-2022 12:23,21f8aa00-bc6e-4c9d-8acf-2d3bb740f30b,0.94
4104,81c007c3-8e03-4188-96b9-52dba714a1fa,01-03-2022 19:51,8e02e673-5ef3-4d92-80b1-59d73e2a29f6,0.89
4105,166d03e1-5bca-4ac1-96c8-dc4874d85fc5,02-03-2022 11:10,2354cebf-3c63-4251-912d-bcceb9db0f55,0.24
4106,fd5cfff9-d77c-44de-bf77-37248ebb4593,01-03-2022 12:31,ad81b46c-bf38-41cf-9b54-5fe7f5eba93e,0.06
4107,6029494d-0df3-4e72-8007-acff3c264652,02-03-2022 18:30,105cd760-f823-4979-ae23-e2c6d3f6bc2e,0.93
4108,2482ff3a-041f-4265-8ab6-bfe444af50e4,01-03-2022 13:23,6232cdff-0954-496a-b645-09c79abbd6e0,0.5
4109,9984c0f6-f138-4a9d-88de-f1197c5d34c1,01-03-2022 13:15,0cb046e3-a86b-47ae-9751-3b0f9c596f99,0.73
4110,3ee61960-8b3d-4087-bdf7-334cd1207e3f,04-03-2022 19:34,21b94d7d-5ff9-4a69-aa1e-77d37e8068bf,0.45
4111,2b913d2a-ef5d-4ca8-a796-ce493c28da2c,01-03-2022 10:48,1648aa68-761e-439c-88d0-9e4163103fef,0.22
4112,1cd6cb5d-b79b-4cf9-9eb1-74d72075a0c9,02-03-2022 19:33,0e4c10f4-77bc-4c67-86b2-b4da5ded19bf,0.72
4113,bfa9a4f0-afb6-4861-bcdb-82905ba489ba,01-03-2022 19:14,3ff2b6a7-3ceb-44e5-bed4-bd96bed752c4,0.07
4114,ee6b1111-1a06-4285-a699-05627092164c,01-03-2022 18:17,d8c45766-c665-47e4-9868-b634255e5b43,0.58
4115,eb833a25-5d19-4234-84ff-fc87780cc9fe,04-03-2022 14:27,de06083a-f5c0-451d-b2f4-9ab88b52609d,0.99
4116,99fdd4b7-e45c-48ac-92a8-5daa36c56603,01-03-2022 9:59,28fa4260-811e-46d7-9af7-1bb96bd694b5,0.76
4117,2ee68b1c-4416-48a2-80e6-abe379369cef,02-03-2022 13:40,b9c11cb8-14ab-4d09-96ce-5ecf041999d3,0.06
4118,93d51a5b-6847-4fe5-a961-7c8d20fdd52e,02-03-2022 10:09,7f6922e9-b858-41c6-8765-9750bc5e8a86,0.52
4119,4df0d8f6-1b4b-455d-89b9-997302356ca4,03-03-2022 10:45,ad81b46c-bf38-41cf-9b54-5fe7f5eba93e,0.46
4120,6ca53ee5-7fae-436a-a90a-99d623b6ee78,01-03-2022 16:37,049b2171-0eeb-4a3e-bf98-0c290c7821da,0.2
4121,f8c14e60-d677-4a6e-b5d2-ec25db9c2a21,01-03-2022 11:56,421ecfc3-e8e7-4b00-a400-a9c5e7a68b3f,0.75
4122,cfa1407c-9192-4762-befd-7c2c275c2c99,04-03-2022 16:20,107cb949-f28d-4a4d-969b-05d17f0f53a8,0.29
4123,a7046d58-e178-407f-9f35-23502ec6e15f,06-03-2022 16:29,46867178-bebf-45ef-a894-5fd012d4cd4d,0.66
4124,d38fb44e-12e7-4308-a740-c746d9b3b38a,07-03-2022 19:13,26583d39-21dd-4404-9f95-ceda18a26be4,0.42
4125,7f644dd7-1303-48de-a7de-b2bc306523bf,03-03-2022 12:59,6d3ccf80-5d87-42e8-94f9-2f4ec824e453,0.9
4126,be7e34bc-70cc-4409-be3d-aa9c74b05513,02-03-2022 10:03,088aa3ae-70f3-45af-8d63-15102b71bead,0.72
4127,189b1706-52af-4c36-9d50-f09c309f0fde,02-03-2022 10:54,9708cf5b-aa69-4320-a013-9d234c40e63f,0.32
4128,01263ee2-fb9f-4442-a6fe-d1823d82af84,04-03-2022 14:38,38392484-76da-4399-99b0-3f05dbe2cb83,0.15
4129,8c4e3bf8-bb6e-4d63-b94a-d377124e5057,02-03-2022 12:17,6dfb35a8-9193-4d88-9ba0-a19406a95241,0.66
4130,9e698b86-4ac0-4df8-a1ee-8b390d068086,06-03-2022 13:10,a7c0a48f-0903-4c23-bb0a-d3dc25817c04,0.78
4131,9254c883-e39c-4990-87d8-85766747cf02,04-03-2022 9:40,9544c762-4800-4bf0-af5a-564dbc1b1aef,0.05
4132,73d32309-8436-4f4b-9bb1-8f90184d6cef,05-03-2022 19:17,a13bd36b-acd1-402a-a009-4d1472e5e34a,0.09
4133,eae953b2-bea7-45d6-ac1f-f30eac720ddc,07-03-2022 17:33,5ae51598-9593-4127-8b33-0fd8e108c8b1,0.76
4134,fd2796a0-46a6-4cdd-b752-85e8ec7bbb4e,05-03-2022 19:16,ec4aa84b-bcb9-4b6a-b5ef-1ab2462e15a0,0.77
4135,4681c22b-02c6-458a-a691-c1dcbccd1ac3,04-03-2022 13:18,31190612-98dd-4b3d-a6f8-48fcad8de8dc,0.51
4136,b52bc22c-cd42-4f86-a949-69be2bf1f520,02-03-2022 12:48,8720a88c-fc1f-449d-bfec-54e3d45cbd64,0.51
4137,6efef4e6-3708-4c37-bd94-aaef9e258ef7,07-03-2022 17:35,e3dcd026-ef70-4bcf-8e77-71d6740f042d,0.38
4138,f4438813-32de-4362-b54a-04db5c4521f2,04-03-2022 15:27,16e6119d-2e17-49b8-82e5-07f363b5cb08,0.37
4139,c546e88f-bfd9-467c-9b84-582e0cd01214,02-03-2022 18:29,3c5686eb-27fd-4ff2-80a5-975cc1898d40,0.11
4140,95b1e69e-9e29-4a92-9b7d-54fb0e970101,04-03-2022 9:18,14736243-d346-438f-9535-d80fcb9f3882,0.2
4141,63b81406-d31a-44fa-a771-0279f07ece1e,07-03-2022 14:25,4cb50be9-8c24-458c-b32b-99ad0a236af6,0.28
4142,eb8b8f86-a36b-423b-b8ea-0f9b15880e4a,02-03-2022 18:59,c1ababe7-3f53-457b-8456-9effd86f18f1,0.99
4143,290880cf-a87f-43a8-b669-a6c1abaddbf8,03-03-2022 12:59,32a2ea10-8010-4046-bf34-2117692ebd4a,0.34
4144,c09cb43c-05d4-41cf-8433-5091d7e0984c,05-03-2022 10:06,cee3e2b2-67e4-41a8-9ec5-8f9ddcd84435,0.44
4145,d1036eb7-b00d-4440-89f9-aec3278aabb3,02-03-2022 19:12,7b3efcb0-d2c6-4155-997f-758d80922ae6,0.97
4146,f2b86477-8168-4e77-b75f-4147d562b290,01-03-2022 19:33,c62461d4-0add-4b63-bd67-5b9713078bfe,0.85
4147,c17e5386-2a7f-4826-b1c1-48e81fb23847,03-03-2022 15:00,6c8d0a2a-576a-432f-a090-c123dee91aaa,0.08
4148,1558da0d-90eb-4ea4-aafe-45b4e922e926,06-03-2022 10:35,323dac6f-7870-4360-99a7-3ee01f9aa0e9,0.82
4149,e4c0502d-2290-4afe-9bc3-7744a0e3b170,05-03-2022 16:08,add047b6-5946-49ff-8d86-17c0a7bfb763,0.01
4150,4831bc09-07d9-4419-920b-b78a84ce080b,06-03-2022 18:30,aa8a13dc-c4bf-4743-89fc-7cc6ebb02215,0.14
4151,271d4b93-3d34-4450-bb58-d2c942267de5,07-03-2022 14:31,f658605e-75f3-4fed-a655-c0903f344427,0.21
4152,02722d98-9ddc-4c02-859d-ed0fc84629e0,07-03-2022 19:47,14736243-d346-438f-9535-d80fcb9f3882,0.2
4153,666a749b-2dc8-428a-959b-c831b26dcd8b,01-03-2022 11:26,8decbbe6-c2f7-49b5-bfce-f7b485c26e28,0.54
4154,72f0a3e4-4ba6-4927-979e-1abf177bcfd3,01-03-2022 15:40,a7c0a48f-0903-4c23-bb0a-d3dc25817c04,0.49
4155,156b17fc-8269-4773-8007-2a1089e93f12,04-03-2022 19:18,14736243-d346-438f-9535-d80fcb9f3882,0.58
4156,1057f15d-b9a9-4cf8-b627-243dc330779f,03-03-2022 12:29,8850dc95-5d7f-4f18-ba68-78ec90755ed1,0.11
4157,628b2369-2937-4485-b706-ecc7fee72a89,01-03-2022 16:57,486059c8-a06f-4c4d-9938-5e8cca00cbb7,0.22
4158,edbf3561-b202-49a9-8ade-66a7e51bac2b,02-03-2022 9:37,f658605e-75f3-4fed-a655-c0903f344427,0.79
4159,6fef8633-01a1-43c7-ad4a-b4d909f4629a,01-03-2022 15:51,69889c09-6d1a-4110-bb8b-a4670ab88ca6,0.64
4160,b4b79788-5ee7-4492-973a-385ccbd1bae2,02-03-2022 11:45,8850dc95-5d7f-4f18-ba68-78ec90755ed1,0.45
4161,56aa5f6a-acc7-44d7-a9c0-70060ef8e8d4,05-03-2022 10:43,7db29f14-00ad-4f09-bbce-ea391de6d675,0.92
4162,3135d33e-7daf-4ecd-9dfe-b9f44c72d2c4,05-03-2022 15:22,9edd33d5-6d29-4094-ba4d-14ab68e85807,0.13
4163,4030588d-98d5-4b18-8817-ea50f6fe8ff6,05-03-2022 13:59,7629c8b7-16a3-458e-a327-0ccc346f70cf,0.58
4164,11de84f3-e1ad-4d97-b3d5-a34a1573e3c2,06-03-2022 13:37,49182318-bcee-4a4b-9b4b-876796e4db12,0.5
4165,7e98628d-f97c-49c2-8484-2ebc45ab2884,07-03-2022 14:56,7f478817-aa5b-44e9-9059-8045228c9eb0,0.25
4166,bb01829a-f1d2-4c8c-aa1e-e3ca292ca369,06-03-2022 17:02,be657df2-49cd-44fb-852e-7204b6c2c5ba,0.05
4167,0d10931a-aeb4-4c27-918f-67871838f94a,03-03-2022 9:13,40e07bbe-2b32-4f6c-ad9c-b0237e355842,0.44
4168,491eb20c-e69d-480b-bc1b-54c2ab0c8fa8,02-03-2022 9:56,89968f6a-b575-46ff-b71e-2238826be41b,0.23
4169,2f080ea2-5699-4859-b6fe-da4e1e5f92b6,06-03-2022 15:56,83c88e75-20c2-45b1-be9d-6cb808707dfb,1
4170,e5ad5b4a-6049-418f-8fe9-ee5c10274755,04-03-2022 14:16,4111902b-5c4f-4f6f-8768-557f1ca3f8d4,0.69
4171,f886d600-02a0-4842-8339-869765c83f0e,03-03-2022 17:14,9708cf5b-aa69-4320-a013-9d234c40e63f,0.63
4172,ca990c3f-8f26-44bf-9362-8f1654e388a7,02-03-2022 10:58,16e6119d-2e17-49b8-82e5-07f363b5cb08,0.7
4173,e9976b21-e71b-4fda-8eac-bf8f65dd2da3,02-03-2022 17:49,16e43054-a634-40c3-98cf-3e84128ceba8,0.86
4174,a1ec03a3-b2ad-4eb7-b61c-e67a859a268b,02-03-2022 18:23,a9325c1a-2715-41df-b7f4-3078fa5ecd97,0.09
4175,110e65ec-2f4b-4769-9d86-9cfd42df837e,05-03-2022 19:13,19911e58-7ae3-4d25-aabf-9682f92cbf96,0.88
4176,b2b17660-c03b-44f0-b3a8-2969d6a06799,02-03-2022 10:27,54b479bb-7e7a-4e63-8bef-1a1e17fefd1f,0.27
4177,3b87425c-bd75-414c-8560-31e64fe6ee2b,05-03-2022 13:35,8fa6efd6-0cd5-4263-9ca9-6b8fd6ef0e3e,0.24
4178,e7f9def7-7145-421d-b554-d9bcdaf4d54f,04-03-2022 10:07,5adfc643-aa8e-4140-b2c3-98a946444632,0.43
4179,bc211355-e363-418f-b290-7b87f1e11239,04-03-2022 19:51,39d8c44f-8da7-41f6-89dd-6f928ecd0a2c,0.36
4180,177a3ed9-3e92-4195-8469-da130f8739e8,03-03-2022 11:38,38392484-76da-4399-99b0-3f05dbe2cb83,0.56
4181,ac28bcad-15e3-4ca6-b315-78075b3abaf3,07-03-2022 12:27,29b1e0a9-df6c-40d2-967e-90e4befcb06b,0.37
4182,f1809c70-2266-410d-8802-608ff085b68b,05-03-2022 9:31,40e07bbe-2b32-4f6c-ad9c-b0237e355842,0.32
4183,57923924-e962-4e5f-bb6b-c2bd0684e723,02-03-2022 17:54,00e120bb-89d6-4df5-bc48-a051148e3d03,0.09
4184,a3b8f290-8329-48cc-a3a6-2dcebde08e74,02-03-2022 16:09,5da0c0fa-c01e-47a6-85b6-2bfb994fb96a,0.92
4185,53865d1c-813d-4548-b7ab-ad629f7f2fa4,02-03-2022 17:42,89845097-f0ec-4702-bb65-85c67cf94490,0.72
4186,db19efc7-b12c-4114-ba50-d5553cb5b117,07-03-2022 9:18,abc7ecb4-9cbf-4276-8d2d-7bdac2ae5e9f,0.77
4187,ce0ef4a4-7d19-4c09-9d3d-751cb3574eef,07-03-2022 16:00,d97d5201-cb25-4ebe-ab50-3dac232d95b6,0.73
4188,57744557-39c2-4193-a219-0675b01cedd8,05-03-2022 11:20,a13bd36b-acd1-402a-a009-4d1472e5e34a,0.49
4189,549b9662-11a5-4385-b635-ae7a3a267b88,06-03-2022 13:00,be657df2-49cd-44fb-852e-7204b6c2c5ba,0.03
4190,90a49b68-9edc-4f6e-8c83-a7d51e41248a,05-03-2022 11:43,7db29f14-00ad-4f09-bbce-ea391de6d675,0.79
4191,4785852f-a3de-44bd-8f4a-94405bec9bad,03-03-2022 16:12,29b1e0a9-df6c-40d2-967e-90e4befcb06b,0.27
4192,007f6595-21ce-429f-a031-4d272072f815,03-03-2022 16:36,7b3efcb0-d2c6-4155-997f-758d80922ae6,0.32
4193,560f97b6-fdde-4cd5-8836-048e3b2e1054,03-03-2022 17:33,2c769073-9748-4623-87c0-7fae1a1e64d9,0.73
4194,14425261-b4ad-49c3-8352-72a4daca06a5,03-03-2022 18:09,f6eb0ee8-85d5-4c52-a8ed-1dcf8b581647,0.92
4195,7c43b3cd-12c6-4eb8-9764-ca918c0640d0,06-03-2022 14:47,adfbf330-cb1a-4c42-933d-f8fbee4696ad,0.26
4196,e809d884-fa03-46c1-a5bb-828ab8da6d2a,01-03-2022 10:14,707e4237-191c-4cc9-85af-383a6c1cb2ab,0.65
4197,11f52113-209a-49cd-95c5-c22acd9dc8de,04-03-2022 15:04,f658605e-75f3-4fed-a655-c0903f344427,0.36
4198,ea3d7d35-d229-45fc-aad2-d7b534a735c1,01-03-2022 15:16,3c4d8881-cec2-4a4f-8915-74140a3c6db7,0.88
4199,077af1d2-5cbb-48ae-a865-169f16a27ce3,04-03-2022 19:00,16e6119d-2e17-49b8-82e5-07f363b5cb08,0.93
4200,718153b3-e39a-4d0a-a0fb-466472a8bc32,03-03-2022 16:27,89968f6a-b575-46ff-b71e-2238826be41b,0.08
4201,ce697e8c-ddb0-4a67-938b-a028400a2768,07-03-2022 19:06,2913e825-a4cb-4ad7-8dbf-387af8a379ae,0.96
4202,056cdc26-b9e1-47e1-8b4a-472515210dd3,03-03-2022 18:24,ecac012c-1dec-41d4-9ebd-56fb7166f6d9,0.06
4203,a1c92c62-3b9b-415a-8d72-c7960edff439,03-03-2022 13:03,21f8aa00-bc6e-4c9d-8acf-2d3bb740f30b,0.99
4204,cb58437c-4d93-4247-a2d3-07437f73b55b,03-03-2022 9:22,39d8c44f-8da7-41f6-89dd-6f928ecd0a2c,0.94
4205,213b75f1-2dd4-4ddb-afb2-b14bcebe1922,05-03-2022 17:28,a13bd36b-acd1-402a-a009-4d1472e5e34a,0.22
4206,77b0afcd-170b-4c8e-97ae-aecd73add5e1,01-03-2022 10:12,16e6119d-2e17-49b8-82e5-07f363b5cb08,0.49
4207,c5f70ea1-7cb8-4ede-8c29-b96001a4e6f3,02-03-2022 9:30,8decbbe6-c2f7-49b5-bfce-f7b485c26e28,0.13
4208,4d17aed4-7e9a-4ce7-833c-c5017fa1f0e3,05-03-2022 18:41,e37658de-3649-4ddb-9c73-b868dd69d3fe,0.29
4209,33c15a25-4ff7-46b7-ae1e-eb26ec6f12f2,03-03-2022 18:36,d6aec25d-8af7-4661-9917-4d71d1587a6f,0.45
4210,a54a8508-362a-4b8c-8586-9ac2c8bc2077,05-03-2022 13:23,f01b189c-6345-4639-a8d1-89e1fc67c443,0.9
4211,efe3fd0e-816c-47dd-a684-0b4d8ab21344,07-03-2022 18:43,dcf069af-eb15-4d2f-a779-f014df1d8868,0.57
4212,d61d612d-6401-4699-a363-482007f4d01e,04-03-2022 12:56,2ab19de3-f6ff-4344-ad59-e59fb6c9cfa8,0.52
4213,78825e60-2ab1-4009-b959-c3df93bac391,02-03-2022 12:50,105cd760-f823-4979-ae23-e2c6d3f6bc2e,0.68
4214,b71a0826-8450-4641-990d-4b712755ccbd,04-03-2022 16:27,19ab62ef-c7aa-4035-a0fc-7c7d64721cda,0.39
4215,b63dda09-f5de-41c9-88fe-c0aa20bef9bc,01-03-2022 14:44,a4734239-0946-4508-8674-c758f829728d,0.01
4216,9a9ab9e2-d93f-4953-bf51-514ba7d0840b,04-03-2022 17:11,11d26d48-e57a-499c-9415-aab3f7294615,0.8
4217,e60552fb-476c-4f9a-8c58-3ca0c0e7b404,03-03-2022 16:14,a40127d9-b081-4a0b-a154-011320a69c74,0.39
4218,4dfb3094-35f6-4fd8-821f-2fc42d952850,03-03-2022 19:02,c960c99a-0887-4e2c-aff6-fe02364c0024,0.73
4219,10f2467f-556a-41a9-b387-96443ac516e9,02-03-2022 13:27,add047b6-5946-49ff-8d86-17c0a7bfb763,0.06
4220,c7a4d2e3-7763-46e6-bd60-b77c8a73cedd,03-03-2022 17:11,7728f4a2-89f6-4611-97b5-233187c53c3c,0.99
4221,f29c4870-a22a-428f-972a-3458c615a14f,05-03-2022 9:36,68edf843-f13c-4ac8-bcf7-b3062266dbbb,0.36
4222,748e4310-9247-419e-8f03-b995ce983c90,06-03-2022 10:53,6232cdff-0954-496a-b645-09c79abbd6e0,0.34
4223,8e577226-8999-428a-8832-068cfdfd67bd,03-03-2022 18:54,e8e2570a-283e-41f4-9938-589217280f22,0.69
4224,276e114f-3d60-40ea-abf1-455dc3f34362,06-03-2022 17:44,8d4e9112-8a1c-4263-b493-9731d04facd6,0.53
4225,f415d310-093c-4a72-abf7-04927fbabccf,07-03-2022 11:11,69dd6cf3-06a7-4485-ac73-500e515039bf,0.81
4226,cb2a6295-4658-4554-b56b-8c40336c94fb,04-03-2022 9:11,6880b9bc-31e4-470f-80d6-6a9088e1195a,0.28
4227,85ba9643-26ee-49ea-b3d0-ea9fcd4a9ee3,02-03-2022 9:57,ed7f6b14-67c9-42a4-8576-c803020eedda,0.25
4228,b59e5243-1f04-4a68-abcc-ecbce03dbb02,06-03-2022 17:04,35e00193-aa27-4121-87f4-6ac0d8a8671f,0.22
4229,fe5cd467-29c9-4e4d-af97-3cfc3c10501f,05-03-2022 16:11,4cb50be9-8c24-458c-b32b-99ad0a236af6,0.33
4230,18bc152d-3ddb-4a2a-856b-047c4b7e96d2,03-03-2022 16:32,f658605e-75f3-4fed-a655-c0903f344427,0.84
4231,2037bd85-beb3-4f5b-add4-954c448fb520,05-03-2022 11:12,80210c7b-dba0-4f1c-8b6e-79686fdbe410,0.34
4232,6d1ca038-e1c3-44c5-8d0f-39807d2dd4d8,01-03-2022 17:11,f658605e-75f3-4fed-a655-c0903f344427,0.98
4233,dc373943-44cd-4fc1-b031-aad953c8078a,05-03-2022 15:53,29b1e0a9-df6c-40d2-967e-90e4befcb06b,0.28
4234,b961313b-14ec-418d-8fde-19dd2345eb29,05-03-2022 11:45,6f90377e-bf10-44bb-8b76-d4b3a520f31e,0.81
4235,0421ff7d-cf8c-4531-ae78-d0b9f234b9f9,05-03-2022 19:54,6880b9bc-31e4-470f-80d6-6a9088e1195a,0.56
4236,88539b9c-ba03-448f-ab4e-04fa704db445,04-03-2022 12:44,22b55005-75b7-4f7d-b13e-d445dff55038,0.69
4237,5f7b62be-7687-427e-9538-a2dfdce22dc9,06-03-2022 19:13,c1ababe7-3f53-457b-8456-9effd86f18f1,0.31
4238,ff89fc99-4b88-4a14-94fe-26a648b8ff98,02-03-2022 16:40,7e33937d-7b4d-426c-a72f-382485b6df26,0.83
4239,247850f1-b3a7-4d3d-970c-e4e7fa0f0959,01-03-2022 10:36,fd77b5cb-498c-40ca-95d1-0f87f13dd0d8,0.68
4240,b5c02623-f520-4b1d-866c-6ed9858531a9,05-03-2022 12:09,89968f6a-b575-46ff-b71e-2238826be41b,0.03
4241,ede2051d-1262-4ce8-9133-2fab27419e0a,03-03-2022 14:08,cee3e2b2-67e4-41a8-9ec5-8f9ddcd84435,0.51
4242,24a55e0b-6883-4d65-85c5-5036b03e220f,01-03-2022 9:42,dcc48aec-f9dc-4338-95ec-0b449ea81778,0.38
4243,fd467b41-637a-4e32-8157-69e744b1ef9b,04-03-2022 9:19,100ab1ec-39f5-41bd-984f-485039575827,0.12
4244,025038ad-9ce2-4e2a-8c44-82f82f354282,01-03-2022 19:36,bc6187a9-d508-482b-9ca6-590d1cc7524f,0.64
4245,4f5e7a83-b564-4780-8eec-3422d1dc326e,07-03-2022 9:26,c6ffd15f-c133-47a2-93e5-828eb4ad3e26,0.65
4246,cde39d34-9038-4e9a-b7f6-8d8650128e17,02-03-2022 14:13,371af9e4-5eae-4b90-b842-d7e532fa9943,0.96
4247,b03109e7-eb87-473e-b130-ca92df3b200a,04-03-2022 15:04,84963528-84f2-4aac-a575-b7da573cf04f,0.5
4248,c0fdeaf8-ac3f-4210-af7f-7e1524bd9dc5,03-03-2022 17:56,d290d347-e0de-4970-a4bd-273ec4954bed,0.8
4249,53a93592-a088-490f-885b-04722d332b6e,04-03-2022 16:09,b35e3b8c-1fed-4bf1-9b12-6ebdad2c6b94,0.08
4250,2d72b70a-95bd-44f4-89f5-e2b3d7a4e6fa,04-03-2022 13:18,f658605e-75f3-4fed-a655-c0903f344427,0.85
4251,5d321332-a1c2-4778-91ed-01e9cf0214e6,04-03-2022 10:41,a13bd36b-acd1-402a-a009-4d1472e5e34a,0.78
4252,eeb750c7-15c8-49e9-a09e-8f66870c6774,01-03-2022 13:45,be657df2-49cd-44fb-852e-7204b6c2c5ba,0.4
4253,fef1c5fd-d530-4687-9ae3-841483e96072,07-03-2022 19:59,c62461d4-0add-4b63-bd67-5b9713078bfe,0.45
4254,86924345-8ff6-48a6-8eb1-6a5a42aa8f4d,03-03-2022 16:02,11d26d48-e57a-499c-9415-aab3f7294615,0.35
4255,dfcdbbc6-c017-47d1-ac20-e41cb22dad8c,04-03-2022 14:32,29b1e0a9-df6c-40d2-967e-90e4befcb06b,0.27
4256,c129b780-4e43-4d6d-9fd4-dfbd790504da,02-03-2022 19:45,23c1adc0-a09c-4e0d-a383-5d58fe4c357c,0.5
4257,1c34a559-49c7-4986-a692-251fb1cce8d6,07-03-2022 14:26,21a3dbd8-8da7-4c22-ac53-08945fcb7cc6,0.62
4258,93b11ae1-57c8-40e5-9b1f-57ba78e949c9,04-03-2022 19:24,7bca9562-cea2-4f23-9ea0-14b532531af2,0.3
4259,ef647ba7-e881-4ac5-98b8-4175a5948165,07-03-2022 19:10,146d5e4d-992a-4db7-904d-b8af359b80a7,0.77
4260,4c2cd370-a68a-4814-bd83-21de77460aa9,05-03-2022 9:34,23c1adc0-a09c-4e0d-a383-5d58fe4c357c,0.82
4261,c28010a5-701b-45f2-a958-096fb491c414,06-03-2022 12:33,a9325c1a-2715-41df-b7f4-3078fa5ecd97,0.47
4262,e4691e5e-474a-4459-a81d-a50b72170fc8,03-03-2022 18:31,3061055c-3ff5-4208-8041-5ae0edb3d94d,0.54
